ts,fps,goodput_mbps,latency_ms,cpu_pct,mem_mb,temp_c,drops,tag_failures
2025-11-02T01:54:38.805177563Z,0.0,0.0,0.0,0.0,619.265625,51.8,0,0
2025-11-02T01:54:39.055514232Z,0.0,0.0,0.0,8.684546,626.265625,52.35,0,0
2025-11-02T01:54:39.304998376Z,0.0,0.0,0.0,4.8076925,621.90625,52.9,0,0
2025-11-02T01:54:39.555468426Z,0.0,0.0,0.0,3.0,619.953125,50.7,0,0
2025-11-02T01:54:39.804937645Z,0.0,0.0,0.0,3.0,619.59375,51.8,0,0
2025-11-02T01:54:40.055511097Z,0.0,0.0,0.0,3.0,619.296875,52.35,0,0
2025-11-02T01:54:40.304809733Z,0.0,0.0,0.0,4.0,619.234375,51.25,0,0
2025-11-02T01:54:40.555265729Z,0.0,0.0,0.0,3.0,619.390625,51.8,0,0
2025-11-02T01:54:40.805700873Z,0.0,0.0,0.0,3.0,620.171875,50.7,0,0
2025-11-02T01:54:41.055835165Z,0.0,0.0,0.0,5.846154,619.21875,52.35,0,0
2025-11-02T01:54:41.304881260Z,0.0,0.0,0.0,8.068562,619.25,50.7,0,0
2025-11-02T01:54:41.555473655Z,0.0,0.0,0.0,6.0,619.0625,51.25,0,0
2025-11-02T01:54:41.805721570Z,0.0,0.0,0.0,6.125,619.109375,52.35,0,0
2025-11-02T01:54:42.055404629Z,0.0,0.0,0.0,7.0,618.421875,52.35,0,0
2025-11-02T01:54:42.305523717Z,0.0,0.0,0.0,7.8076925,618.265625,52.35,0,0
2025-11-02T01:54:42.555097245Z,0.0,0.0,0.0,6.0,618.015625,51.25,0,0
2025-11-02T01:54:42.805286608Z,0.0,0.0,0.0,6.0,618.046875,51.8,0,0
2025-11-02T01:54:43.056182430Z,7.0897593,26.137787,0.0,7.0,618.8125,51.25,0,0
2025-11-02T01:54:43.304934061Z,0.0,0.0,0.0,8.846154,618.875,52.35,0,0
2025-11-02T01:54:43.555310450Z,0.0,0.0,0.0,6.971154,618.234375,52.35,0,0
2025-11-02T01:54:43.805501793Z,0.0,0.0,0.0,6.0,618.171875,51.8,0,0
2025-11-02T01:54:44.055313919Z,0.0,0.0,0.0,6.0833335,618.671875,51.8,0,0
2025-11-02T01:54:44.305515355Z,0.0,0.0,0.0,7.692308,618.625,51.8,0,0
2025-11-02T01:54:44.555020572Z,0.0,0.0,0.0,6.0,618.875,50.15,0,0
2025-11-02T01:54:44.805044055Z,0.0,0.0,0.0,6.0,618.78125,51.8,0,0
2025-11-02T01:54:45.055259527Z,0.0,0.0,0.0,6.208333,618.890625,52.35,0,0
2025-11-02T01:54:45.305356006Z,9.177711,33.83543,0.0,8.0,619.234375,52.35,0,0
2025-11-02T01:54:45.554964662Z,0.0,0.0,0.0,7.1698713,618.71875,52.35,0,0
2025-11-02T01:54:45.805635885Z,0.0,0.0,0.0,6.0,619.21875,51.8,0,0
2025-11-02T01:54:46.055003351Z,0.0,0.0,0.0,7.0,620.84375,51.8,0,0
2025-11-02T01:54:46.304818180Z,0.0,0.0,0.0,6.25,620.875,52.35,0,0
2025-11-02T01:54:46.555404408Z,0.0,0.0,0.0,6.0,620.46875,51.8,0,0
2025-11-02T01:54:46.805051599Z,0.0,0.0,0.0,6.4814816,619.625,52.35,0,0
2025-11-02T01:54:47.055185927Z,0.0,0.0,0.0,8.211538,615.9375,52.9,0,0
2025-11-02T01:54:47.305673310Z,0.0,0.0,0.0,7.0,616.34375,51.25,0,0
2025-11-02T01:54:47.555806565Z,10.1806135,37.532825,0.0,5.208333,616.0,51.25,0,0
2025-11-02T01:54:47.804945784Z,0.0,0.0,0.0,6.0,616.171875,52.35,0,0
2025-11-02T01:54:48.056253971Z,0.0,0.0,0.0,7.692308,616.34375,51.8,0,0
2025-11-02T01:54:48.304958438Z,0.0,0.0,0.0,8.173077,616.4375,52.35,0,0
2025-11-02T01:54:48.555292237Z,0.0,0.0,0.0,6.7307696,616.0625,51.25,0,0
2025-11-02T01:54:48.805346292Z,0.0,0.0,0.0,5.769231,615.96875,52.35,0,0
2025-11-02T01:54:49.055582189Z,0.0,0.0,0.0,7.2916665,617.765625,51.25,0,0
2025-11-02T01:54:49.305481291Z,0.0,0.0,0.0,5.208333,618.015625,52.35,0,0
2025-11-02T01:54:49.555417816Z,0.0,0.0,0.0,6.0,617.609375,52.35,0,0
2025-11-02T01:54:49.805101560Z,10.769989,39.705677,0.0,5.208333,616.765625,52.35,0,0
2025-11-02T01:54:50.055475838Z,0.0,0.0,0.0,9.653847,614.4375,52.9,0,0
2025-11-02T01:54:50.305703124Z,0.0,0.0,0.0,5.769231,614.84375,52.35,0,0
2025-11-02T01:54:50.555347703Z,0.0,0.0,0.0,5.208333,614.96875,52.9,0,0
2025-11-02T01:54:50.805540288Z,0.0,0.0,0.0,6.020067,618.0,52.9,0,0
2025-11-02T01:54:51.055185034Z,0.0,0.0,0.0,8.807693,620.203125,51.8,0,0
2025-11-02T01:54:51.305229498Z,0.0,0.0,0.0,6.125,619.234375,52.9,0,0
2025-11-02T01:54:51.555577518Z,0.0,0.0,0.0,6.125,620.984375,51.8,0,0
2025-11-02T01:54:51.804883357Z,0.0,0.0,0.0,6.0,622.203125,50.7,0,0
2025-11-02T01:54:52.055324687Z,11.150947,41.11015,0.0,6.25,621.8125,51.25,0,0
2025-11-02T01:54:52.305519494Z,0.0,0.0,0.0,9.128205,623.53125,52.9,0,0
2025-11-02T01:54:52.555416003Z,0.0,0.0,0.0,6.971154,623.921875,52.9,0,0
2025-11-02T01:54:52.805217869Z,0.0,0.0,0.0,6.125,625.421875,53.45,0,0
2025-11-02T01:54:53.055806042Z,0.0,0.0,0.0,7.125,624.390625,52.9,0,0
2025-11-02T01:54:53.305090587Z,0.0,0.0,0.0,7.0,626.359375,51.25,0,0
2025-11-02T01:54:53.555203713Z,0.0,0.0,0.0,6.125,628.109375,50.7,0,0
2025-11-02T01:54:53.805719853Z,0.0,0.0,0.0,6.125,628.09375,50.7,0,0
2025-11-02T01:54:54.055472241Z,0.0,0.0,0.0,7.846154,626.515625,51.8,0,0
2025-11-02T01:54:54.305831149Z,0.0,0.0,0.0,7.166667,628.203125,50.7,0,0
2025-11-02T01:54:54.554947741Z,11.418899,42.098007,0.0,5.0833335,629.46875,52.35,0,0
2025-11-02T01:54:54.805790010Z,0.0,0.0,0.0,7.9326925,631.09375,51.25,0,0
2025-11-02T01:54:55.054974671Z,0.0,0.0,0.0,6.25,628.5,52.35,0,0
2025-11-02T01:54:55.305088113Z,0.0,0.0,0.0,7.0,630.875,51.25,0,0
2025-11-02T01:54:55.555655953Z,0.0,0.0,0.0,6.125,631.6875,51.25,0,0
2025-11-02T01:54:55.805641105Z,0.0,0.0,0.0,7.6296296,633.4375,51.25,0,0
2025-11-02T01:54:56.055860577Z,0.0,0.0,0.0,6.9816055,634.0,51.25,0,0
2025-11-02T01:54:56.305580689Z,0.0,0.0,0.0,7.0,635.703125,52.35,0,0
2025-11-02T01:54:56.555375816Z,0.0,0.0,0.0,6.125,636.09375,51.25,0,0
2025-11-02T01:54:56.804891754Z,11.622487,42.848576,0.0,6.125,637.421875,50.7,0,0
2025-11-02T01:54:57.055007232Z,0.0,0.0,0.0,9.0,635.078125,52.9,0,0
2025-11-02T01:54:57.305120081Z,0.0,0.0,0.0,7.0,637.0,51.8,0,0
2025-11-02T01:54:57.555390198Z,0.0,0.0,0.0,7.020067,638.265625,51.25,0,0
2025-11-02T01:54:57.805053813Z,0.0,0.0,0.0,6.846154,639.359375,50.7,0,0
2025-11-02T01:54:58.055385149Z,0.0,0.0,0.0,6.173913,635.640625,52.9,0,0
2025-11-02T01:54:58.305606862Z,0.0,0.0,0.0,7.0,637.8125,51.25,0,0
2025-11-02T01:54:58.555297642Z,0.0,0.0,0.0,7.0865383,641.453125,52.9,0,0
2025-11-02T01:54:58.805441822Z,0.0,0.0,0.0,6.125,643.203125,52.35,0,0
2025-11-02T01:54:59.055877078Z,11.775652,43.413246,0.0,7.846154,640.78125,52.35,0,0
2025-11-02T01:54:59.305872507Z,0.0,0.0,0.0,5.344203,642.453125,52.35,0,0
2025-11-02T01:54:59.555772257Z,0.0,0.0,0.0,6.125,643.328125,52.35,0,0
2025-11-02T01:54:59.805590474Z,0.0,0.0,0.0,6.846154,644.796875,52.35,0,0
2025-11-02T01:55:00.055770245Z,0.0,0.0,0.0,7.125,643.859375,51.8,0,0
2025-11-02T01:55:00.305261722Z,0.0,0.0,0.0,7.125,646.0625,52.9,0,0
2025-11-02T01:55:00.554937225Z,0.0,0.0,0.0,7.0,647.828125,51.8,0,0
2025-11-02T01:55:00.805116755Z,0.0,0.0,0.0,6.971154,647.78125,52.9,0,0
2025-11-02T01:55:01.055770739Z,0.0,0.0,0.0,6.846154,645.578125,51.8,0,0
2025-11-02T01:55:01.305331860Z,11.899447,43.869648,0.0,6.125,647.796875,52.35,0,0
2025-11-02T01:55:01.555440820Z,0.0,0.0,0.0,7.347408,649.515625,52.9,0,0
2025-11-02T01:55:01.805234298Z,0.0,0.0,0.0,6.846154,651.046875,51.25,0,0
2025-11-02T01:55:02.055517248Z,0.0,0.0,0.0,7.25,646.359375,52.35,0,0
2025-11-02T01:55:02.305481827Z,0.0,0.0,0.0,6.971154,648.515625,51.25,0,0
2025-11-02T01:55:02.555022116Z,0.0,0.0,0.0,6.891026,650.25,51.25,0,0
2025-11-02T01:55:02.805122336Z,0.0,0.0,0.0,6.971154,651.765625,51.25,0,0
2025-11-02T01:55:03.055520575Z,0.0,0.0,0.0,8.653847,648.453125,52.35,0,0
2025-11-02T01:55:03.305200245Z,0.0,0.0,0.0,5.173913,650.140625,50.7,0,0
2025-11-02T01:55:03.555327797Z,0.0,0.0,0.0,7.166667,650.53125,51.8,0,0
2025-11-02T01:55:03.804889733Z,11.999702,44.239258,0.0,5.929487,652.265625,52.35,0,0
2025-11-02T01:55:04.055423464Z,0.0,0.0,0.0,8.961538,649.796875,51.8,0,0
2025-11-02T01:55:04.305527073Z,0.0,0.0,0.0,6.929487,652.0,53.45,0,0
2025-11-02T01:55:04.555549056Z,0.0,0.0,0.0,7.0833335,653.984375,51.8,0,0
2025-11-02T01:55:04.805731937Z,0.0,0.0,0.0,5.173913,653.96875,53.45,0,0
2025-11-02T01:55:05.055497417Z,0.0,0.0,0.0,8.629629,649.953125,52.9,0,0
2025-11-02T01:55:05.305262693Z,0.0,0.0,0.0,6.125,652.53125,52.9,0,0
2025-11-02T01:55:05.555430113Z,0.0,0.0,0.0,8.769231,654.03125,52.9,0,0
2025-11-02T01:55:05.805463466Z,0.0,0.0,0.0,7.1771183,655.765625,51.8,0,0
2025-11-02T01:55:06.055935534Z,12.08238,44.54406,0.0,7.125,650.40625,50.7,0,0
2025-11-02T01:55:06.305542468Z,0.0,0.0,0.0,10.437322,652.984375,52.35,0,0
2025-11-02T01:55:06.555430848Z,0.0,0.0,0.0,8.166667,655.921875,51.8,0,0
2025-11-02T01:55:06.805669763Z,0.0,0.0,0.0,6.125,657.390625,51.25,0,0
2025-11-02T01:55:07.055257475Z,0.0,0.0,0.0,6.971154,653.453125,52.9,0,0
2025-11-02T01:55:07.305150947Z,0.0,0.0,0.0,5.173913,655.59375,52.35,0,0
2025-11-02T01:55:07.554943981Z,0.0,0.0,0.0,7.166667,656.484375,52.35,0,0
2025-11-02T01:55:07.805336702Z,0.0,0.0,0.0,6.0,657.484375,52.9,0,0
2025-11-02T01:55:08.055813789Z,0.0,0.0,0.0,6.125,652.921875,52.35,0,0
2025-11-02T01:55:08.305079520Z,12.153033,44.80454,0.0,7.0,655.046875,51.25,0,0
2025-11-02T01:55:08.555888143Z,0.0,0.0,0.0,6.2500005,657.0,52.35,0,0
2025-11-02T01:55:08.804991068Z,0.0,0.0,0.0,6.0,657.125,52.35,0,0
2025-11-02T01:55:09.055447082Z,0.0,0.0,0.0,7.222408,652.46875,52.35,0,0
2025-11-02T01:55:09.305071329Z,0.0,0.0,0.0,7.846154,654.484375,52.9,0,0
2025-11-02T01:55:09.555152309Z,0.0,0.0,0.0,7.166667,657.984375,51.25,0,0
2025-11-02T01:55:09.805119685Z,0.0,0.0,0.0,6.125,660.953125,52.9,0,0
2025-11-02T01:55:10.055527590Z,0.0,0.0,0.0,7.0,656.71875,51.25,0,0
2025-11-02T01:55:10.305717564Z,0.0,0.0,0.0,7.125,659.09375,52.9,0,0
2025-11-02T01:55:10.555121657Z,12.213094,45.025963,0.0,7.0,661.0625,51.8,0,0
2025-11-02T01:55:10.805367887Z,0.0,0.0,0.0,7.9326925,663.0,52.9,0,0
2025-11-02T01:55:11.055285543Z,0.0,0.0,0.0,6.125,657.625,51.8,0,0
2025-11-02T01:55:11.305625360Z,0.0,0.0,0.0,7.8076925,659.125,51.8,0,0
2025-11-02T01:55:11.555776429Z,0.0,0.0,0.0,5.2083335,660.859375,52.35,0,0
2025-11-02T01:55:11.805271276Z,0.0,0.0,0.0,7.9326925,662.359375,50.7,0,0
2025-11-02T01:55:12.055404327Z,0.0,0.0,0.0,6.0096154,658.078125,51.8,0,0
2025-11-02T01:55:12.304992335Z,0.0,0.0,0.0,6.34058,658.859375,51.25,0,0
2025-11-02T01:55:12.554896159Z,0.0,0.0,0.0,6.0,660.609375,52.35,0,0
2025-11-02T01:55:12.805311675Z,0.0,0.0,0.0,7.166667,661.40625,51.8,0,0
2025-11-02T01:55:13.055512981Z,12.264246,45.21455,0.0,5.8846154,657.640625,52.9,0,0
2025-11-02T01:55:13.305388103Z,0.0,0.0,0.0,9.0,658.625,52.9,0,0
2025-11-02T01:55:13.555299074Z,0.0,0.0,0.0,7.125,660.59375,53.45,0,0
2025-11-02T01:55:13.804950135Z,0.0,0.0,0.0,7.0,661.234375,51.8,0,0
2025-11-02T01:55:14.054948249Z,0.0,0.0,0.0,6.125,656.578125,51.25,0,0
2025-11-02T01:55:14.305834997Z,0.0,0.0,0.0,7.125,658.703125,52.9,0,0
2025-11-02T01:55:14.555008548Z,0.0,0.0,0.0,6.0,659.953125,51.8,0,0
2025-11-02T01:55:14.804968609Z,0.0,0.0,0.0,5.2083335,661.6875,51.25,0,0
2025-11-02T01:55:15.054954021Z,0.0,0.0,0.0,7.9326925,658.03125,52.35,0,0
2025-11-02T01:55:15.304911897Z,12.311322,45.388103,0.0,8.807693,659.796875,51.25,0,0
2025-11-02T01:55:15.555309747Z,0.0,0.0,0.0,6.125,661.3125,51.8,0,0
2025-11-02T01:55:15.804811446Z,0.0,0.0,0.0,6.125,662.8125,51.25,0,0
2025-11-02T01:55:16.055615588Z,0.0,0.0,0.0,9.653847,658.6875,53.45,0,0
2025-11-02T01:55:16.305292536Z,0.0,0.0,0.0,6.25,659.0,51.8,0,0
2025-11-02T01:55:16.554951355Z,0.0,0.0,0.0,6.0,660.953125,52.9,0,0
2025-11-02T01:55:16.804932637Z,0.0,0.0,0.0,6.971154,661.546875,52.9,0,0
2025-11-02T01:55:17.055397076Z,0.0,0.0,0.0,7.166667,655.21875,52.9,0,0
2025-11-02T01:55:17.305033564Z,0.0,0.0,0.0,7.0,657.546875,52.35,0,0
2025-11-02T01:55:17.554915944Z,12.3518305,45.537445,0.0,6.0833335,659.296875,51.8,0,0
2025-11-02T01:55:17.805867707Z,0.0,0.0,0.0,7.9326925,660.125,52.9,0,0
2025-11-02T01:55:18.055614447Z,0.0,0.0,0.0,7.8076925,655.296875,52.35,0,0
2025-11-02T01:55:18.305463959Z,0.0,0.0,0.0,7.125,657.390625,52.9,0,0
2025-11-02T01:55:18.555265844Z,0.0,0.0,0.0,6.125,659.359375,52.9,0,0
2025-11-02T01:55:18.804875814Z,0.0,0.0,0.0,6.846154,661.34375,52.35,0,0
2025-11-02T01:55:19.055548371Z,0.0,0.0,0.0,7.222408,657.859375,51.8,0,0
2025-11-02T01:55:19.305716327Z,0.0,0.0,0.0,8.0,658.921875,52.9,0,0
2025-11-02T01:55:19.555206138Z,0.0,0.0,0.0,5.929487,660.203125,50.7,0,0
2025-11-02T01:55:19.805240158Z,12.386382,45.664825,0.0,5.173913,661.6875,51.25,0,0
2025-11-02T01:55:20.054907254Z,0.0,0.0,0.0,7.125,655.75,52.35,0,0
2025-11-02T01:55:20.305115097Z,0.0,0.0,0.0,7.846154,657.515625,52.35,0,0
2025-11-02T01:55:20.555346791Z,0.0,0.0,0.0,5.125,659.484375,52.35,0,0
2025-11-02T01:55:20.805670072Z,0.0,0.0,0.0,6.0,661.671875,53.45,0,0
2025-11-02T01:55:21.055435403Z,0.0,0.0,0.0,7.125,656.8125,51.8,0,0
2025-11-02T01:55:21.305174718Z,0.0,0.0,0.0,8.166667,658.78125,52.35,0,0
2025-11-02T01:55:21.555053709Z,0.0,0.0,0.0,6.0,660.296875,51.8,0,0
2025-11-02T01:55:21.805773338Z,0.0,0.0,0.0,7.0,662.03125,52.35,0,0
2025-11-02T01:55:22.055380938Z,0.0,0.0,0.0,7.692308,658.75,52.35,0,0
2025-11-02T01:55:22.305770252Z,12.417764,45.78052,0.0,7.166667,660.53125,51.8,0,0
2025-11-02T01:55:22.555867601Z,0.0,0.0,0.0,8.086538,661.609375,53.45,0,0
2025-11-02T01:55:22.805230697Z,0.0,0.0,0.0,7.0,663.140625,51.25,0,0
2025-11-02T01:55:23.055607530Z,0.0,0.0,0.0,7.0865383,656.71875,53.45,0,0
2025-11-02T01:55:23.305245165Z,0.0,0.0,0.0,7.166667,659.09375,52.9,0,0
2025-11-02T01:55:23.555569316Z,0.0,0.0,0.0,6.173913,659.921875,52.9,0,0
2025-11-02T01:55:23.804915913Z,0.0,0.0,0.0,6.0,661.875,51.8,0,0
2025-11-02T01:55:24.055597432Z,0.0,0.0,0.0,7.0865383,655.59375,52.9,0,0
2025-11-02T01:55:24.304921141Z,0.0,0.0,0.0,7.0,657.515625,51.8,0,0
2025-11-02T01:55:24.555228460Z,12.446338,45.885864,0.0,6.25,659.515625,51.8,0,0
2025-11-02T01:55:24.805300718Z,0.0,0.0,0.0,7.0865383,660.515625,53.45,0,0
2025-11-02T01:55:25.055664922Z,0.0,0.0,0.0,7.0,657.15625,52.9,0,0
2025-11-02T01:55:25.305506750Z,0.0,0.0,0.0,7.0,658.03125,51.8,0,0
2025-11-02T01:55:25.555232546Z,0.0,0.0,0.0,8.0,660.234375,52.9,0,0
2025-11-02T01:55:25.805163202Z,0.0,0.0,0.0,6.125,661.265625,53.45,0,0
2025-11-02T01:55:26.055390210Z,0.0,0.0,0.0,5.929487,654.296875,52.9,0,0
2025-11-02T01:55:26.305771599Z,0.0,0.0,0.0,6.020067,656.234375,51.25,0,0
2025-11-02T01:55:26.555265594Z,0.0,0.0,0.0,8.166667,656.625,52.9,0,0
2025-11-02T01:55:26.805109255Z,12.472225,45.9813,0.0,7.0,658.78125,51.8,0,0
2025-11-02T01:55:27.055524215Z,0.0,0.0,0.0,7.125,653.53125,53.45,0,0
2025-11-02T01:55:27.305263178Z,0.0,0.0,0.0,6.125,655.484375,52.35,0,0
2025-11-02T01:55:27.555484557Z,0.0,0.0,0.0,11.111112,666.1875,51.8,0,0
2025-11-02T01:55:27.805712936Z,0.0,0.0,0.0,7.0,667.84375,52.9,0,0
2025-11-02T01:55:28.055132529Z,0.0,0.0,0.0,7.0,662.6875,52.9,0,0
2025-11-02T01:55:28.305487456Z,0.0,0.0,0.0,6.125,664.859375,52.35,0,0
2025-11-02T01:55:28.555779868Z,0.0,0.0,0.0,7.0,666.625,51.25,0,0
2025-11-02T01:55:28.805738948Z,0.0,0.0,0.0,8.0,667.625,52.9,0,0
2025-11-02T01:55:29.055333752Z,12.494806,46.064552,0.0,6.9816055,662.75,53.45,0,0
2025-11-02T01:55:29.305185338Z,0.0,0.0,0.0,6.846154,664.734375,51.8,0,0
2025-11-02T01:55:29.555007333Z,0.0,0.0,0.0,8.0,666.03125,52.9,0,0
2025-11-02T01:55:29.805456569Z,0.0,0.0,0.0,7.9615383,668.0,51.8,0,0
2025-11-02T01:55:30.055252936Z,0.0,0.0,0.0,6.125,660.328125,52.35,0,0
2025-11-02T01:55:30.305259587Z,0.0,0.0,0.0,6.125,661.59375,51.8,0,0
2025-11-02T01:55:30.556229682Z,0.0,0.0,0.0,6.0833335,665.203125,51.25,0,0
2025-11-02T01:55:30.805312776Z,0.0,0.0,0.0,8.012821,667.15625,52.9,0,0
2025-11-02T01:55:31.054901284Z,0.0,0.0,0.0,7.2115383,662.625,51.8,0,0
2025-11-02T01:55:31.304952988Z,0.0,0.0,0.0,5.0833335,663.4375,52.35,0,0
2025-11-02T01:55:31.555645803Z,12.515473,46.140743,0.0,6.125,664.75,52.9,0,0
2025-11-02T01:55:31.805229682Z,0.0,0.0,0.0,8.807693,666.46875,52.35,0,0
2025-11-02T01:55:32.054946053Z,0.0,0.0,0.0,6.125,659.703125,51.25,0,0
2025-11-02T01:55:32.305318794Z,0.0,0.0,0.0,7.0,662.078125,51.25,0,0
2025-11-02T01:55:32.554994501Z,0.0,0.0,0.0,6.0,662.46875,51.8,0,0
2025-11-02T01:55:32.805101776Z,0.0,0.0,0.0,6.25,663.53125,51.8,0,0
2025-11-02T01:55:33.055475758Z,0.0,0.0,0.0,8.012821,658.265625,51.8,0,0
2025-11-02T01:55:33.305156298Z,0.0,0.0,0.0,6.0,660.203125,51.25,0,0
2025-11-02T01:55:33.555241667Z,0.0,0.0,0.0,6.125,662.171875,52.9,0,0
2025-11-02T01:55:33.805593946Z,12.53497,46.212624,0.0,6.891026,662.796875,52.9,0,0
2025-11-02T01:55:34.055624947Z,0.0,0.0,0.0,8.083334,659.296875,52.35,0,0
2025-11-02T01:55:34.305777904Z,0.0,0.0,0.0,6.125,661.5,52.35,0,0
2025-11-02T01:55:34.555605399Z,0.0,0.0,0.0,6.971154,662.5625,51.8,0,0
2025-11-02T01:55:34.805338492Z,0.0,0.0,0.0,6.020067,663.8125,52.35,0,0
2025-11-02T01:55:35.055463080Z,0.0,0.0,0.0,8.846154,660.25,53.45,0,0
2025-11-02T01:55:35.305104234Z,0.0,0.0,0.0,6.0,661.109375,52.35,0,0
2025-11-02T01:55:35.555305800Z,0.0,0.0,0.0,6.125,661.9375,53.45,0,0
2025-11-02T01:55:35.805092037Z,0.0,0.0,0.0,7.044872,663.21875,51.8,0,0
2025-11-02T01:55:36.055411244Z,12.552791,46.27832,0.0,8.128205,657.15625,52.35,0,0
2025-11-02T01:55:36.305340233Z,0.0,0.0,0.0,6.25,660.0,52.9,0,0
2025-11-02T01:55:36.555319034Z,0.0,0.0,0.0,5.8846154,660.65625,52.35,0,0
2025-11-02T01:55:36.805425383Z,0.0,0.0,0.0,7.3021183,661.71875,53.45,0,0
2025-11-02T01:55:37.055492104Z,0.0,0.0,0.0,6.0833335,604.953125,52.9,0,0
2025-11-02T01:55:37.305794794Z,0.0,0.0,0.0,3.0,602.046875,52.9,0,0
2025-11-02T01:55:37.555007398Z,0.0,0.0,0.0,3.0,601.890625,51.25,0,0
2025-11-02T01:55:37.805494280Z,0.0,0.0,0.0,4.0,601.390625,51.25,0,0
2025-11-02T01:55:38.055570261Z,0.0,0.0,0.0,3.0,601.6875,52.9,0,0
2025-11-02T01:55:38.304926653Z,12.568643,46.336765,0.0,4.0865383,600.96875,51.25,0,0
2025-11-02T01:55:38.555428923Z,0.0,0.0,0.0,3.0,601.34375,52.35,0,0
2025-11-02T01:55:38.805463239Z,0.0,0.0,0.0,4.0,601.921875,53.45,0,0
