ts,volts,amps,watts,phase,node_id
0.0,5.113,0.923,4.718,handshake,tx
0.1,5.123,0.932,4.774,handshake,tx
0.2,5.126,0.923,4.732,handshake,tx
0.3,5.1,0.916,4.673,handshake,tx
0.4,5.124,0.897,4.595,handshake,tx
0.5,5.108,0.899,4.593,handshake,tx
0.6,5.103,0.91,4.642,handshake,tx
0.7,5.113,0.887,4.536,handshake,tx
0.8,5.126,0.893,4.579,handshake,tx
0.9,5.131,0.844,4.333,handshake,tx
1.0,5.127,0.852,4.37,handshake,tx
1.1,5.137,0.842,4.324,handshake,tx
1.2,5.104,0.872,4.453,handshake,tx
1.3,5.118,0.851,4.356,handshake,tx
1.4,5.106,0.846,4.318,handshake,tx
1.5,5.113,0.821,4.198,steady,tx
1.6,5.136,0.83,4.265,steady,tx
1.7,5.119,0.818,4.186,steady,tx
1.8,5.127,0.827,4.242,steady,tx
1.9,5.125,0.822,4.211,steady,tx
2.0,5.135,0.822,4.219,steady,tx
2.1,5.11,0.802,4.097,steady,tx
2.2,5.094,0.82,4.178,steady,tx
2.3,5.125,0.819,4.195,steady,tx
2.4,5.115,0.84,4.299,steady,tx
2.5,5.116,0.816,4.173,steady,tx
2.6,5.105,0.808,4.123,steady,tx
2.7,5.118,0.806,4.127,steady,tx
2.8,5.118,0.822,4.207,steady,tx
2.9,5.113,0.826,4.222,steady,tx
3.0,5.117,0.841,4.304,steady,tx
3.1,5.124,0.8,4.101,steady,tx
3.2,5.118,0.839,4.294,steady,tx
3.3,5.136,0.825,4.236,steady,tx
3.4,5.129,0.81,4.157,steady,tx
3.5,5.125,0.834,4.276,steady,tx
3.6,5.139,0.838,4.308,steady,tx
3.7,5.118,0.808,4.134,steady,tx
3.8,5.115,0.827,4.23,steady,tx
3.9,5.111,0.818,4.179,steady,tx
4.0,5.109,0.804,4.11,steady,tx
4.1,5.119,0.821,4.204,steady,tx
4.2,5.116,0.821,4.2,steady,tx
4.3,5.137,0.812,4.169,steady,tx
4.4,5.123,0.821,4.208,steady,tx
4.5,5.133,0.814,4.177,steady,tx
4.6,5.107,0.808,4.129,steady,tx
4.7,5.126,0.822,4.216,steady,tx
4.8,5.126,0.843,4.322,steady,tx
4.9,5.136,0.82,4.212,steady,tx
5.0,5.115,0.812,4.154,steady,tx
5.1,5.121,0.833,4.264,steady,tx
5.2,5.111,0.813,4.154,steady,tx
5.3,5.124,0.828,4.244,steady,tx
5.4,5.113,0.814,4.163,steady,tx
5.5,5.112,0.811,4.144,steady,tx
5.6,5.104,0.813,4.147,steady,tx
5.7,5.116,0.832,4.254,steady,tx
5.8,5.122,0.837,4.287,steady,tx
5.9,5.116,0.813,4.159,steady,tx
6.0,5.128,0.805,4.126,steady,tx
6.1,5.123,0.83,4.251,steady,tx
6.2,5.119,0.831,4.252,steady,tx
6.3,5.126,0.807,4.138,steady,tx
6.4,5.114,0.818,4.184,steady,tx
6.5,5.127,0.815,4.178,steady,tx
6.6,5.126,0.829,4.252,steady,tx
6.7,5.139,0.817,4.198,steady,tx
6.8,5.125,0.813,4.169,steady,tx
6.9,5.111,0.811,4.144,steady,tx
7.0,5.133,0.819,4.202,steady,tx
7.1,5.099,0.82,4.181,steady,tx
7.2,5.126,0.818,4.192,steady,tx
7.3,5.126,0.832,4.266,steady,tx
7.4,5.136,0.795,4.081,steady,tx
7.5,5.121,0.818,4.191,steady,tx
7.6,5.119,0.818,4.188,steady,tx
7.7,5.11,0.808,4.128,steady,tx
7.8,5.132,0.843,4.325,steady,tx
7.9,5.111,0.813,4.158,steady,tx
8.0,5.119,0.819,4.193,steady,tx
8.1,5.119,0.828,4.237,steady,tx
8.2,5.112,0.822,4.203,steady,tx
8.3,5.106,0.822,4.195,steady,tx
8.4,5.117,0.808,4.135,steady,tx
8.5,5.128,0.806,4.131,steady,tx
8.6,5.127,0.843,4.322,steady,tx
8.7,5.125,0.849,4.349,steady,tx
8.8,5.126,0.826,4.236,steady,tx
8.9,5.129,0.809,4.148,steady,tx
9.0,5.115,0.794,4.064,steady,tx
9.1,5.123,0.822,4.209,steady,tx
9.2,5.122,0.787,4.033,steady,tx
9.3,5.135,0.808,4.148,steady,tx
9.4,5.104,0.82,4.187,steady,tx
9.5,5.127,0.827,4.238,steady,tx
9.6,5.109,0.842,4.302,steady,tx
9.7,5.109,0.81,4.141,steady,tx
9.8,5.127,0.82,4.203,steady,tx
9.9,5.132,0.787,4.041,steady,tx
10.0,5.13,0.832,4.269,steady,tx
10.1,5.131,0.802,4.115,steady,tx
10.2,5.104,0.839,4.281,steady,tx
10.3,5.11,0.81,4.138,steady,tx
10.4,5.138,0.815,4.186,steady,tx
10.5,5.111,0.811,4.146,steady,tx
10.6,5.112,0.816,4.171,steady,tx
10.7,5.13,0.806,4.133,steady,tx
10.8,5.089,0.811,4.128,steady,tx
10.9,5.115,0.816,4.174,steady,tx
11.0,5.132,0.834,4.281,steady,tx
11.1,5.127,0.816,4.182,steady,tx
11.2,5.11,0.836,4.271,steady,tx
11.3,5.115,0.819,4.19,steady,tx
11.4,5.111,0.81,4.141,steady,tx
11.5,5.125,0.821,4.206,steady,tx
11.6,5.12,0.839,4.295,steady,tx
11.7,5.106,0.812,4.145,steady,tx
11.8,5.134,0.81,4.158,steady,tx
11.9,5.131,0.839,4.302,steady,tx
12.0,5.118,0.834,4.27,steady,tx
12.1,5.116,0.82,4.193,steady,tx
12.2,5.139,0.818,4.204,steady,tx
12.3,5.122,0.814,4.17,steady,tx
12.4,5.128,0.8,4.101,steady,tx
12.5,5.133,0.835,4.287,steady,tx
12.6,5.122,0.842,4.315,steady,tx
12.7,5.124,0.849,4.348,steady,tx
12.8,5.116,0.803,4.108,steady,tx
12.9,5.121,0.842,4.31,steady,tx
13.0,5.106,0.807,4.123,steady,tx
13.1,5.111,0.826,4.223,steady,tx
13.2,5.124,0.829,4.247,steady,tx
13.3,5.118,0.819,4.19,steady,tx
13.4,5.123,0.819,4.197,steady,tx
13.5,5.136,0.846,4.346,steady,tx
13.6,5.125,0.778,3.989,steady,tx
13.7,5.117,0.825,4.223,steady,tx
13.8,5.103,0.824,4.205,steady,tx
13.9,5.126,0.82,4.203,steady,tx
14.0,5.116,0.821,4.202,steady,tx
14.1,5.124,0.8,4.101,steady,tx
14.2,5.113,0.833,4.261,steady,tx
14.3,5.133,0.814,4.176,steady,tx
14.4,5.128,0.795,4.078,steady,tx
14.5,5.113,0.795,4.065,steady,tx
14.6,5.111,0.819,4.184,steady,tx
14.7,5.137,0.801,4.114,steady,tx
14.8,5.13,0.813,4.172,steady,tx
14.9,5.121,0.815,4.176,steady,tx
15.0,5.127,0.822,4.215,steady,tx
15.1,5.115,0.815,4.17,steady,tx
15.2,5.109,0.814,4.16,steady,tx
15.3,5.135,0.813,4.177,steady,tx
15.4,5.104,0.819,4.178,steady,tx
15.5,5.107,0.822,4.198,steady,tx
15.6,5.121,0.831,4.257,steady,tx
15.7,5.124,0.831,4.256,steady,tx
15.8,5.126,0.83,4.253,steady,tx
15.9,5.127,0.809,4.146,steady,tx
16.0,5.123,0.801,4.104,steady,tx
16.1,5.106,0.826,4.216,steady,tx
16.2,5.12,0.837,4.286,steady,tx
16.3,5.122,0.797,4.082,steady,tx
16.4,5.113,0.829,4.24,steady,tx
16.5,5.125,0.82,4.204,steady,tx
16.6,5.134,0.816,4.189,steady,tx
16.7,5.125,0.794,4.068,steady,tx
16.8,5.139,0.836,4.297,steady,tx
16.9,5.121,0.82,4.201,steady,tx
17.0,5.114,0.809,4.136,steady,tx
17.1,5.117,0.804,4.113,steady,tx
17.2,5.115,0.818,4.183,steady,tx
17.3,5.125,0.794,4.07,steady,tx
17.4,5.129,0.824,4.226,steady,tx
17.5,5.131,0.819,4.205,steady,tx
17.6,5.119,0.827,4.235,steady,tx
17.7,5.124,0.828,4.241,steady,tx
17.8,5.132,0.805,4.13,steady,tx
17.9,5.125,0.821,4.209,steady,tx
18.0,5.131,0.788,4.043,steady,tx
18.1,5.122,0.831,4.255,steady,tx
18.2,5.108,0.823,4.202,steady,tx
18.3,5.129,0.838,4.299,steady,tx
18.4,5.114,0.812,4.15,steady,tx
18.5,5.112,0.818,4.18,steady,tx
18.6,5.115,0.79,4.043,steady,tx
18.7,5.121,0.845,4.33,steady,tx
18.8,5.11,0.817,4.174,steady,tx
18.9,5.13,0.82,4.209,steady,tx
19.0,5.129,0.818,4.194,steady,tx
19.1,5.136,0.827,4.245,steady,tx
19.2,5.122,0.831,4.254,steady,tx
19.3,5.11,0.812,4.151,steady,tx
19.4,5.122,0.778,3.987,steady,tx
19.5,5.112,0.813,4.156,steady,tx
19.6,5.126,0.808,4.141,steady,tx
19.7,5.119,0.811,4.15,steady,tx
19.8,5.127,0.858,4.397,steady,tx
19.9,5.113,0.806,4.122,steady,tx
20.0,5.122,0.811,4.154,steady,tx
20.1,5.122,0.82,4.198,steady,tx
20.2,5.123,0.83,4.25,steady,tx
20.3,5.125,0.816,4.18,steady,tx
20.4,5.099,0.813,4.143,steady,tx
20.5,5.129,0.794,4.074,steady,tx
20.6,5.113,0.815,4.166,steady,tx
20.7,5.132,0.813,4.172,steady,tx
20.8,5.124,0.81,4.149,steady,tx
20.9,5.109,0.806,4.118,steady,tx
21.0,5.125,0.825,4.23,steady,tx
21.1,5.127,0.843,4.321,steady,tx
21.2,5.128,0.834,4.275,steady,tx
21.3,5.135,0.82,4.211,steady,tx
21.4,5.135,0.822,4.22,steady,tx
21.5,5.112,0.818,4.181,steady,tx
21.6,5.13,0.818,4.194,steady,tx
21.7,5.116,0.824,4.217,steady,tx
21.8,5.128,0.8,4.102,steady,tx
21.9,5.128,0.806,4.136,steady,tx
22.0,5.112,0.814,4.16,steady,tx
22.1,5.119,0.814,4.166,steady,tx
22.2,5.126,0.824,4.222,steady,tx
22.3,5.107,0.799,4.082,steady,tx
22.4,5.131,0.814,4.177,steady,tx
22.5,5.11,0.81,4.139,steady,tx
22.6,5.129,0.81,4.155,steady,tx
22.7,5.113,0.808,4.131,steady,tx
22.8,5.115,0.798,4.082,steady,tx
22.9,5.12,0.823,4.214,steady,tx
23.0,5.096,0.817,4.163,steady,tx
23.1,5.115,0.828,4.237,steady,tx
23.2,5.118,0.818,4.188,steady,tx
23.3,5.138,0.815,4.185,steady,tx
23.4,5.108,0.823,4.202,steady,tx
23.5,5.129,0.843,4.326,steady,tx
23.6,5.129,0.823,4.22,steady,tx
23.7,5.117,0.848,4.34,steady,tx
23.8,5.124,0.844,4.327,steady,tx
23.9,5.116,0.82,4.196,steady,tx
24.0,5.11,0.776,3.965,steady,tx
24.1,5.124,0.828,4.243,steady,tx
24.2,5.122,0.825,4.223,steady,tx
24.3,5.109,0.833,4.255,steady,tx
24.4,5.115,0.804,4.11,steady,tx
24.5,5.119,0.811,4.151,steady,tx
24.6,5.106,0.788,4.021,steady,tx
24.7,5.119,0.804,4.115,steady,tx
24.8,5.114,0.798,4.08,steady,tx
24.9,5.12,0.822,4.207,steady,tx
25.0,5.121,0.81,4.151,steady,tx
25.1,5.126,0.824,4.223,steady,tx
25.2,5.121,0.809,4.145,steady,tx
25.3,5.108,0.83,4.242,steady,tx
25.4,5.111,0.818,4.179,steady,tx
25.5,5.128,0.819,4.199,steady,tx
25.6,5.109,0.82,4.187,steady,tx
25.7,5.127,0.828,4.246,steady,tx
25.8,5.126,0.812,4.16,steady,tx
25.9,5.126,0.836,4.287,steady,tx
26.0,5.122,0.81,4.15,steady,tx
26.1,5.121,0.841,4.305,steady,tx
26.2,5.106,0.797,4.072,steady,tx
26.3,5.129,0.824,4.224,steady,tx
26.4,5.124,0.832,4.265,steady,tx
26.5,5.097,0.814,4.147,steady,tx
26.6,5.114,0.836,4.277,steady,tx
26.7,5.113,0.837,4.277,steady,tx
26.8,5.123,0.827,4.239,steady,tx
26.9,5.115,0.812,4.153,steady,tx
27.0,5.113,0.843,4.31,steady,tx
27.1,5.126,0.828,4.246,steady,tx
27.2,5.125,0.83,4.253,steady,tx
27.3,5.123,0.821,4.205,steady,tx
27.4,5.127,0.805,4.13,steady,tx
27.5,5.114,0.81,4.143,steady,tx
27.6,5.115,0.808,4.132,steady,tx
27.7,5.136,0.83,4.264,steady,tx
27.8,5.115,0.839,4.291,steady,tx
27.9,5.121,0.814,4.168,steady,tx
28.0,5.122,0.832,4.262,steady,tx
28.1,5.113,0.821,4.197,steady,tx
28.2,5.123,0.809,4.145,steady,tx
28.3,5.118,0.811,4.152,steady,tx
28.4,5.119,0.853,4.364,steady,tx
28.5,5.112,0.84,4.292,steady,tx
28.6,5.116,0.816,4.177,steady,tx
28.7,5.103,0.836,4.264,steady,tx
28.8,5.128,0.84,4.306,steady,tx
28.9,5.117,0.823,4.212,steady,tx
29.0,5.118,0.813,4.163,steady,tx
29.1,5.103,0.832,4.245,steady,tx
29.2,5.117,0.813,4.162,steady,tx
29.3,5.117,0.828,4.237,steady,tx
29.4,5.137,0.847,4.353,steady,tx
29.5,5.1,0.824,4.202,steady,tx
29.6,5.125,0.864,4.43,steady,tx
29.7,5.111,0.82,4.192,steady,tx
29.8,5.117,0.824,4.218,steady,tx
29.9,5.114,0.823,4.211,steady,tx
30.0,5.117,0.805,4.117,steady,tx
30.1,5.098,0.824,4.202,steady,tx
30.2,5.108,0.815,4.161,steady,tx
30.3,5.115,0.828,4.235,steady,tx
30.4,5.124,0.82,4.202,steady,tx
30.5,5.11,0.817,4.175,steady,tx
30.6,5.118,0.819,4.191,steady,tx
30.7,5.126,0.821,4.207,steady,tx
30.8,5.122,0.825,4.227,steady,tx
30.9,5.096,0.822,4.192,steady,tx
31.0,5.112,0.828,4.235,steady,tx
31.1,5.127,0.819,4.198,steady,tx
31.2,5.11,0.81,4.139,steady,tx
31.3,5.122,0.801,4.104,steady,tx
31.4,5.118,0.808,4.135,steady,tx
31.5,5.106,0.784,4.006,steady,tx
31.6,5.11,0.813,4.157,steady,tx
31.7,5.118,0.817,4.182,steady,tx
31.8,5.118,0.819,4.189,steady,tx
31.9,5.128,0.819,4.203,steady,tx
32.0,5.122,0.851,4.358,steady,tx
32.1,5.116,0.828,4.236,steady,tx
32.2,5.114,0.832,4.257,steady,tx
32.3,5.121,0.824,4.219,steady,tx
32.4,5.104,0.846,4.32,steady,tx
32.5,5.111,0.806,4.122,steady,tx
32.6,5.125,0.84,4.305,steady,tx
32.7,5.125,0.787,4.031,steady,tx
32.8,5.121,0.828,4.242,steady,tx
32.9,5.113,0.828,4.231,steady,tx
33.0,5.138,0.791,4.063,steady,tx
33.1,5.117,0.812,4.156,steady,tx
33.2,5.107,0.836,4.269,steady,tx
33.3,5.133,0.826,4.24,steady,tx
33.4,5.114,0.821,4.198,steady,tx
33.5,5.129,0.834,4.276,steady,tx
33.6,5.119,0.836,4.282,steady,tx
33.7,5.124,0.847,4.339,steady,tx
33.8,5.107,0.805,4.109,steady,tx
33.9,5.122,0.794,4.069,steady,tx
34.0,5.117,0.821,4.201,steady,tx
34.1,5.124,0.834,4.275,steady,tx
34.2,5.115,0.79,4.041,steady,tx
34.3,5.122,0.828,4.243,steady,tx
34.4,5.133,0.836,4.29,steady,tx
34.5,5.117,0.833,4.263,steady,tx
34.6,5.136,0.818,4.202,steady,tx
34.7,5.114,0.814,4.165,steady,tx
34.8,5.125,0.813,4.166,steady,tx
34.9,5.122,0.831,4.254,steady,tx
35.0,5.117,0.832,4.259,steady,tx
35.1,5.121,0.854,4.371,steady,tx
35.2,5.103,0.829,4.228,steady,tx
35.3,5.112,0.812,4.152,steady,tx
35.4,5.115,0.817,4.179,steady,tx
35.5,5.134,0.812,4.169,steady,tx
35.6,5.13,0.802,4.112,steady,tx
35.7,5.118,0.814,4.165,steady,tx
35.8,5.126,0.811,4.158,steady,tx
35.9,5.121,0.824,4.218,steady,tx
36.0,5.124,0.802,4.108,steady,tx
36.1,5.12,0.832,4.258,steady,tx
36.2,5.115,0.803,4.11,steady,tx
36.3,5.11,0.83,4.241,steady,tx
36.4,5.113,0.821,4.197,steady,tx
36.5,5.12,0.819,4.192,steady,tx
36.6,5.126,0.821,4.21,steady,tx
36.7,5.11,0.816,4.17,steady,tx
36.8,5.13,0.814,4.174,steady,tx
36.9,5.123,0.848,4.342,steady,tx
37.0,5.133,0.834,4.282,steady,tx
37.1,5.121,0.801,4.104,steady,tx
37.2,5.131,0.821,4.212,steady,tx
37.3,5.126,0.818,4.194,steady,tx
37.4,5.127,0.862,4.42,steady,tx
37.5,5.121,0.791,4.051,steady,tx
37.6,5.13,0.795,4.076,steady,tx
37.7,5.122,0.832,4.262,steady,tx
37.8,5.118,0.812,4.155,steady,tx
37.9,5.119,0.828,4.241,steady,tx
38.0,5.132,0.807,4.14,steady,tx
38.1,5.125,0.839,4.299,steady,tx
38.2,5.102,0.828,4.226,steady,tx
38.3,5.105,0.789,4.027,steady,tx
38.4,5.123,0.83,4.253,steady,tx
38.5,5.107,0.833,4.255,steady,tx
38.6,5.13,0.828,4.248,steady,tx
38.7,5.121,0.827,4.236,steady,tx
38.8,5.117,0.815,4.168,steady,tx
38.9,5.13,0.821,4.215,steady,tx
39.0,5.117,0.804,4.113,steady,tx
39.1,5.109,0.816,4.168,steady,tx
39.2,5.117,0.834,4.269,steady,tx
39.3,5.132,0.835,4.286,steady,tx
39.4,5.126,0.84,4.306,steady,tx
39.5,5.117,0.819,4.193,steady,tx
39.6,5.109,0.835,4.266,steady,tx
39.7,5.114,0.802,4.101,steady,tx
39.8,5.119,0.81,4.145,steady,tx
39.9,5.12,0.82,4.197,steady,tx
40.0,5.119,0.808,4.136,steady,tx
40.1,5.126,0.822,4.214,steady,tx
40.2,5.119,0.815,4.17,steady,tx
40.3,5.11,0.827,4.227,steady,tx
40.4,5.117,0.807,4.129,steady,tx
40.5,5.112,0.817,4.177,steady,tx
40.6,5.128,0.832,4.266,steady,tx
40.7,5.106,0.805,4.112,steady,tx
40.8,5.115,0.828,4.233,steady,tx
40.9,5.123,0.838,4.295,steady,tx
41.0,5.115,0.825,4.217,steady,tx
41.1,5.118,0.833,4.265,steady,tx
41.2,5.124,0.804,4.118,steady,tx
