ts,volts,amps,watts,phase,node_id
41.3,5.132,0.827,4.242,steady,tx
41.4,5.11,0.794,4.055,steady,tx
41.5,5.121,0.821,4.204,steady,tx
41.6,5.126,0.834,4.275,steady,tx
41.7,5.139,0.823,4.231,steady,tx
41.8,5.114,0.806,4.122,steady,tx
41.9,5.138,0.795,4.087,steady,tx
42.0,5.128,0.826,4.234,steady,tx
42.1,5.11,0.785,4.01,steady,tx
42.2,5.119,0.83,4.251,steady,tx
42.3,5.129,0.84,4.31,steady,tx
42.4,5.107,0.82,4.19,steady,tx
42.5,5.137,0.841,4.318,steady,tx
42.6,5.127,0.804,4.124,steady,tx
42.7,5.123,0.844,4.322,steady,tx
42.8,5.129,0.847,4.344,steady,tx
42.9,5.131,0.831,4.266,steady,tx
43.0,5.118,0.821,4.201,steady,tx
43.1,5.129,0.792,4.063,steady,tx
43.2,5.109,0.83,4.239,steady,tx
43.3,5.118,0.816,4.178,steady,tx
43.4,5.134,0.829,4.254,steady,tx
43.5,5.114,0.802,4.102,steady,tx
43.6,5.126,0.827,4.237,steady,tx
43.7,5.125,0.8,4.098,steady,tx
43.8,5.118,0.795,4.067,steady,tx
43.9,5.136,0.824,4.233,steady,tx
44.0,5.118,0.838,4.29,steady,tx
44.1,5.108,0.814,4.157,steady,tx
44.2,5.135,0.849,4.362,steady,tx
44.3,5.121,0.835,4.277,steady,tx
44.4,5.125,0.832,4.262,steady,tx
44.5,5.134,0.81,4.16,steady,tx
44.6,5.116,0.823,4.211,steady,tx
44.7,5.127,0.812,4.162,steady,tx
44.8,5.117,0.795,4.07,steady,tx
44.9,5.111,0.85,4.346,steady,tx
45.0,5.108,0.826,4.221,steady,tx
45.1,5.126,0.818,4.194,steady,tx
45.2,5.131,0.824,4.229,steady,tx
45.3,5.116,0.804,4.111,steady,tx
45.4,5.131,0.803,4.12,steady,tx
45.5,5.115,0.845,4.32,steady,tx
45.6,5.126,0.814,4.174,steady,tx
45.7,5.106,0.836,4.269,steady,tx
45.8,5.108,0.817,4.171,steady,tx
45.9,5.125,0.816,4.182,steady,tx
46.0,5.114,0.806,4.124,steady,tx
46.1,5.122,0.817,4.183,steady,tx
46.2,5.116,0.806,4.122,steady,tx
46.3,5.13,0.834,4.278,steady,tx
46.4,5.123,0.827,4.235,steady,tx
46.5,5.104,0.835,4.263,steady,tx
46.6,5.14,0.84,4.318,steady,tx
46.7,5.114,0.848,4.336,steady,tx
46.8,5.102,0.824,4.204,steady,tx
46.9,5.116,0.825,4.22,steady,tx
47.0,5.12,0.807,4.134,steady,tx
47.1,5.127,0.816,4.186,steady,tx
47.2,5.137,0.844,4.333,steady,tx
47.3,5.113,0.814,4.162,steady,tx
47.4,5.116,0.806,4.125,steady,tx
47.5,5.132,0.807,4.14,steady,tx
47.6,5.124,0.846,4.337,steady,tx
47.7,5.118,0.797,4.078,steady,tx
47.8,5.114,0.804,4.11,steady,tx
47.9,5.104,0.825,4.21,steady,tx
48.0,5.122,0.841,4.306,steady,tx
48.1,5.13,0.802,4.112,steady,tx
48.2,5.124,0.841,4.309,steady,tx
48.3,5.131,0.826,4.239,steady,tx
48.4,5.118,0.819,4.192,steady,tx
48.5,5.121,0.825,4.224,steady,tx
48.6,5.09,0.819,4.168,steady,tx
48.7,5.124,0.8,4.098,steady,tx
48.8,5.14,0.832,4.274,steady,tx
48.9,5.119,0.814,4.166,steady,tx
49.0,5.108,0.834,4.262,steady,tx
49.1,5.126,0.804,4.119,steady,tx
49.2,5.129,0.815,4.182,steady,tx
49.3,5.12,0.824,4.22,steady,tx
49.4,5.124,0.82,4.203,steady,tx
49.5,5.116,0.809,4.14,steady,tx
49.6,5.123,0.829,4.249,steady,tx
49.7,5.13,0.824,4.23,steady,tx
49.8,5.101,0.823,4.199,steady,tx
49.9,5.107,0.781,3.989,steady,tx
50.0,5.124,0.822,4.211,steady,tx
50.1,5.129,0.848,4.348,steady,tx
50.2,5.125,0.818,4.193,steady,tx
50.3,5.125,0.817,4.185,steady,tx
50.4,5.104,0.823,4.201,steady,tx
50.5,5.128,0.812,4.163,steady,tx
50.6,5.126,0.835,4.28,steady,tx
50.7,5.131,0.805,4.13,steady,tx
50.8,5.128,0.828,4.246,steady,tx
50.9,5.127,0.824,4.225,steady,tx
51.0,5.13,0.813,4.173,steady,tx
51.1,5.109,0.791,4.043,steady,tx
51.2,5.124,0.812,4.161,steady,tx
51.3,5.116,0.803,4.108,steady,tx
51.4,5.101,0.798,4.073,steady,tx
51.5,5.125,0.819,4.195,steady,tx
51.6,5.116,0.838,4.287,steady,tx
51.7,5.115,0.834,4.267,steady,tx
51.8,5.116,0.815,4.167,steady,tx
51.9,5.119,0.826,4.228,steady,tx
52.0,5.11,0.823,4.205,steady,tx
52.1,5.109,0.819,4.186,steady,tx
52.2,5.108,0.843,4.305,steady,tx
52.3,5.118,0.82,4.194,steady,tx
52.4,5.116,0.824,4.213,steady,tx
52.5,5.122,0.829,4.248,steady,tx
52.6,5.115,0.793,4.054,steady,tx
52.7,5.135,0.8,4.107,steady,tx
52.8,5.123,0.814,4.17,steady,tx
52.9,5.107,0.778,3.972,steady,tx
53.0,5.119,0.816,4.178,steady,tx
53.1,5.116,0.826,4.227,steady,tx
53.2,5.12,0.829,4.245,steady,tx
53.3,5.122,0.808,4.138,steady,tx
53.4,5.129,0.816,4.187,steady,tx
53.5,5.109,0.822,4.201,steady,tx
53.6,5.124,0.816,4.179,steady,tx
53.7,5.115,0.804,4.114,steady,tx
53.8,5.108,0.837,4.273,steady,tx
53.9,5.122,0.802,4.107,steady,tx
54.0,5.111,0.826,4.219,steady,tx
54.1,5.127,0.836,4.286,steady,tx
54.2,5.131,0.818,4.199,steady,tx
54.3,5.121,0.836,4.279,steady,tx
54.4,5.116,0.839,4.29,steady,tx
54.5,5.123,0.81,4.15,steady,tx
54.6,5.124,0.832,4.261,steady,tx
54.7,5.137,0.818,4.201,steady,tx
54.8,5.106,0.814,4.155,steady,tx
54.9,5.115,0.819,4.188,steady,tx
55.0,5.123,0.83,4.254,steady,tx
55.1,5.134,0.8,4.107,steady,tx
55.2,5.102,0.817,4.169,steady,tx
55.3,5.127,0.797,4.088,steady,tx
55.4,5.122,0.835,4.279,steady,tx
55.5,5.124,0.842,4.315,steady,tx
55.6,5.126,0.798,4.089,steady,tx
55.7,5.13,0.815,4.182,steady,tx
55.8,5.145,0.797,4.101,steady,tx
55.9,5.123,0.792,4.06,steady,tx
56.0,5.11,0.847,4.326,steady,tx
56.1,5.122,0.833,4.265,steady,tx
56.2,5.131,0.806,4.136,steady,tx
56.3,5.11,0.812,4.147,steady,tx
56.4,5.132,0.832,4.271,steady,tx
56.5,5.133,0.823,4.223,steady,tx
56.6,5.121,0.813,4.163,steady,tx
56.7,5.14,0.835,4.293,steady,tx
56.8,5.109,0.816,4.169,steady,tx
56.9,5.117,0.84,4.301,steady,tx
57.0,5.119,0.822,4.207,steady,tx
57.1,5.121,0.807,4.13,steady,tx
57.2,5.101,0.851,4.342,steady,tx
57.3,5.116,0.81,4.146,steady,tx
57.4,5.121,0.817,4.185,steady,tx
57.5,5.126,0.803,4.114,steady,tx
57.6,5.115,0.812,4.152,steady,tx
57.7,5.109,0.818,4.179,steady,tx
57.8,5.116,0.831,4.25,steady,tx
57.9,5.111,0.811,4.148,steady,tx
58.0,5.112,0.837,4.281,steady,tx
58.1,5.108,0.817,4.173,steady,tx
58.2,5.105,0.815,4.159,steady,tx
58.3,5.109,0.833,4.258,steady,tx
58.4,5.102,0.798,4.07,steady,tx
58.5,5.117,0.828,4.237,steady,tx
58.6,5.094,0.823,4.194,steady,tx
58.7,5.133,0.83,4.258,steady,tx
58.8,5.115,0.852,4.358,steady,tx
58.9,5.127,0.831,4.262,steady,tx
59.0,5.137,0.833,4.279,steady,tx
59.1,5.133,0.814,4.177,steady,tx
59.2,5.119,0.837,4.284,steady,tx
59.3,5.127,0.81,4.155,steady,tx
59.4,5.112,0.825,4.217,steady,tx
59.5,5.117,0.825,4.222,steady,tx
59.6,5.112,0.819,4.186,steady,tx
59.7,5.117,0.815,4.173,steady,tx
59.8,5.124,0.826,4.231,steady,tx
59.9,5.11,0.827,4.226,steady,tx
60.0,5.13,0.806,4.134,steady,tx
60.1,5.114,0.845,4.323,steady,tx
60.2,5.127,0.814,4.172,steady,tx
60.3,5.107,0.801,4.093,steady,tx
60.4,5.13,0.795,4.077,steady,tx
60.5,5.117,0.849,4.345,steady,tx
60.6,5.126,0.813,4.165,steady,tx
60.7,5.121,0.811,4.15,steady,tx
60.8,5.134,0.842,4.32,steady,tx
60.9,5.122,0.806,4.128,steady,tx
61.0,5.132,0.805,4.131,steady,tx
61.1,5.116,0.789,4.038,steady,tx
61.2,5.125,0.824,4.222,steady,tx
61.3,5.104,0.821,4.191,steady,tx
61.4,5.118,0.809,4.142,steady,tx
61.5,5.117,0.809,4.14,steady,tx
61.6,5.121,0.819,4.196,steady,tx
61.7,5.133,0.82,4.208,steady,tx
61.8,5.125,0.808,4.141,steady,tx
61.9,5.122,0.837,4.285,steady,tx
0.0,5.113,1.061,5.425,handshake,rx
0.1,5.126,1.043,5.344,handshake,rx
0.2,5.129,1.037,5.317,handshake,rx
0.3,5.135,1.044,5.362,handshake,rx
0.4,5.107,1.037,5.293,handshake,rx
0.5,5.115,1.016,5.199,handshake,rx
0.6,5.112,1.028,5.255,handshake,rx
0.7,5.104,1.02,5.208,handshake,rx
0.8,5.108,1.028,5.252,handshake,rx
0.9,5.113,0.996,5.094,handshake,rx
1.0,5.135,1.005,5.159,handshake,rx
1.1,5.124,0.968,4.959,handshake,rx
1.2,5.114,0.98,5.014,handshake,rx
1.3,5.115,0.982,5.021,handshake,rx
1.4,5.102,0.977,4.987,handshake,rx
1.5,5.118,0.964,4.932,steady,rx
1.6,5.125,0.961,4.927,steady,rx
1.7,5.129,0.956,4.905,steady,rx
1.8,5.124,0.971,4.973,steady,rx
1.9,5.109,0.954,4.874,steady,rx
2.0,5.128,0.92,4.718,steady,rx
2.1,5.121,0.946,4.843,steady,rx
2.2,5.144,0.929,4.779,steady,rx
2.3,5.118,0.958,4.904,steady,rx
2.4,5.116,0.924,4.728,steady,rx
2.5,5.108,0.964,4.923,steady,rx
2.6,5.105,0.957,4.883,steady,rx
2.7,5.123,0.971,4.976,steady,rx
2.8,5.132,0.941,4.828,steady,rx
2.9,5.115,0.96,4.911,steady,rx
3.0,5.115,0.947,4.843,steady,rx
3.1,5.126,0.957,4.903,steady,rx
3.2,5.132,0.966,4.956,steady,rx
3.3,5.118,0.942,4.822,steady,rx
3.4,5.124,0.951,4.872,steady,rx
3.5,5.122,0.944,4.835,steady,rx
3.6,5.126,0.944,4.837,steady,rx
3.7,5.126,0.933,4.784,steady,rx
3.8,5.133,0.95,4.876,steady,rx
3.9,5.13,0.968,4.963,steady,rx
4.0,5.123,0.975,4.996,steady,rx
4.1,5.103,0.942,4.808,steady,rx
4.2,5.129,0.976,5.005,steady,rx
4.3,5.128,0.958,4.915,steady,rx
4.4,5.104,0.953,4.865,steady,rx
4.5,5.109,0.924,4.72,steady,rx
4.6,5.12,0.94,4.814,steady,rx
4.7,5.117,0.93,4.759,steady,rx
4.8,5.123,0.964,4.938,steady,rx
4.9,5.127,0.967,4.956,steady,rx
5.0,5.112,0.956,4.887,steady,rx
5.1,5.127,0.956,4.901,steady,rx
5.2,5.106,0.941,4.805,steady,rx
5.3,5.123,0.955,4.892,steady,rx
5.4,5.126,0.949,4.864,steady,rx
5.5,5.125,0.976,5.001,steady,rx
5.6,5.104,0.947,4.836,steady,rx
5.7,5.125,0.969,4.963,steady,rx
5.8,5.108,0.952,4.863,steady,rx
5.9,5.129,0.94,4.819,steady,rx
6.0,5.137,0.973,4.999,steady,rx
6.1,5.125,0.952,4.881,steady,rx
6.2,5.119,0.957,4.901,steady,rx
6.3,5.123,0.973,4.985,steady,rx
6.4,5.132,0.948,4.863,steady,rx
6.5,5.116,0.949,4.857,steady,rx
6.6,5.125,0.925,4.74,steady,rx
6.7,5.118,0.94,4.813,steady,rx
6.8,5.109,0.968,4.943,steady,rx
6.9,5.098,0.938,4.78,steady,rx
7.0,5.12,0.961,4.922,steady,rx
7.1,5.126,0.946,4.851,steady,rx
7.2,5.114,0.947,4.843,steady,rx
7.3,5.105,0.959,4.894,steady,rx
7.4,5.135,0.944,4.85,steady,rx
7.5,5.121,0.945,4.837,steady,rx
7.6,5.131,0.968,4.968,steady,rx
7.7,5.127,0.968,4.962,steady,rx
7.8,5.116,0.947,4.845,steady,rx
7.9,5.12,0.959,4.909,steady,rx
8.0,5.137,0.951,4.886,steady,rx
8.1,5.125,0.939,4.811,steady,rx
8.2,5.126,0.951,4.873,steady,rx
8.3,5.126,0.948,4.861,steady,rx
8.4,5.137,0.973,4.999,steady,rx
8.5,5.129,0.975,4.999,steady,rx
8.6,5.133,0.935,4.8,steady,rx
8.7,5.11,0.928,4.742,steady,rx
8.8,5.115,0.949,4.856,steady,rx
8.9,5.12,0.935,4.787,steady,rx
9.0,5.136,0.964,4.951,steady,rx
9.1,5.129,0.954,4.891,steady,rx
9.2,5.137,0.966,4.96,steady,rx
9.3,5.118,0.944,4.834,steady,rx
9.4,5.108,0.944,4.824,steady,rx
9.5,5.115,0.959,4.906,steady,rx
9.6,5.11,0.949,4.847,steady,rx
9.7,5.119,0.95,4.861,steady,rx
9.8,5.104,0.931,4.753,steady,rx
9.9,5.123,0.957,4.902,steady,rx
10.0,5.123,0.925,4.741,steady,rx
10.1,5.126,0.963,4.935,steady,rx
10.2,5.107,0.955,4.878,steady,rx
10.3,5.122,0.958,4.905,steady,rx
10.4,5.092,0.941,4.79,steady,rx
10.5,5.111,0.968,4.948,steady,rx
10.6,5.113,0.935,4.782,steady,rx
10.7,5.12,0.933,4.777,steady,rx
10.8,5.108,0.958,4.892,steady,rx
10.9,5.115,0.937,4.794,steady,rx
11.0,5.131,0.939,4.821,steady,rx
11.1,5.126,0.942,4.83,steady,rx
11.2,5.099,0.933,4.759,steady,rx
11.3,5.134,0.946,4.857,steady,rx
11.4,5.105,0.957,4.884,steady,rx
11.5,5.13,0.956,4.906,steady,rx
11.6,5.107,0.958,4.891,steady,rx
11.7,5.119,0.954,4.883,steady,rx
11.8,5.119,0.93,4.762,steady,rx
11.9,5.119,0.975,4.99,steady,rx
12.0,5.123,0.955,4.894,steady,rx
12.1,5.133,0.964,4.947,steady,rx
12.2,5.112,0.952,4.867,steady,rx
12.3,5.123,0.95,4.867,steady,rx
12.4,5.116,0.937,4.796,steady,rx
12.5,5.136,0.928,4.765,steady,rx
12.6,5.123,0.939,4.809,steady,rx
12.7,5.12,0.968,4.955,steady,rx
12.8,5.126,0.949,4.865,steady,rx
12.9,5.1,0.954,4.867,steady,rx
13.0,5.114,0.948,4.847,steady,rx
13.1,5.102,0.946,4.829,steady,rx
13.2,5.117,0.951,4.864,steady,rx
13.3,5.124,0.963,4.936,steady,rx
13.4,5.142,0.93,4.779,steady,rx
13.5,5.119,0.941,4.82,steady,rx
13.6,5.118,0.95,4.861,steady,rx
13.7,5.117,0.968,4.953,steady,rx
13.8,5.119,0.952,4.872,steady,rx
13.9,5.124,0.939,4.812,steady,rx
14.0,5.114,0.955,4.882,steady,rx
14.1,5.124,0.939,4.812,steady,rx
14.2,5.121,0.933,4.777,steady,rx
14.3,5.124,0.978,5.009,steady,rx
14.4,5.105,0.961,4.904,steady,rx
14.5,5.128,0.945,4.848,steady,rx
14.6,5.135,0.97,4.981,steady,rx
14.7,5.122,0.94,4.816,steady,rx
14.8,5.13,0.939,4.818,steady,rx
14.9,5.111,0.968,4.946,steady,rx
15.0,5.135,0.963,4.947,steady,rx
15.1,5.104,0.936,4.779,steady,rx
15.2,5.128,0.934,4.788,steady,rx
15.3,5.131,0.961,4.932,steady,rx
15.4,5.126,0.947,4.854,steady,rx
15.5,5.128,0.924,4.74,steady,rx
15.6,5.12,0.941,4.816,steady,rx
15.7,5.126,0.967,4.958,steady,rx
15.8,5.125,0.964,4.941,steady,rx
15.9,5.129,0.956,4.901,steady,rx
16.0,5.127,0.956,4.9,steady,rx
16.1,5.104,0.94,4.799,steady,rx
16.2,5.124,0.931,4.771,steady,rx
16.3,5.12,0.95,4.862,steady,rx
16.4,5.115,0.934,4.779,steady,rx
16.5,5.121,0.951,4.871,steady,rx
16.6,5.119,0.949,4.857,steady,rx
16.7,5.129,0.924,4.74,steady,rx
16.8,5.125,0.963,4.935,steady,rx
16.9,5.117,0.951,4.865,steady,rx
17.0,5.128,0.926,4.747,steady,rx
17.1,5.117,0.919,4.702,steady,rx
17.2,5.133,0.962,4.937,steady,rx
17.3,5.13,0.959,4.92,steady,rx
17.4,5.1,0.96,4.895,steady,rx
17.5,5.133,0.958,4.919,steady,rx
17.6,5.108,0.954,4.873,steady,rx
17.7,5.124,0.928,4.753,steady,rx
17.8,5.125,0.973,4.988,steady,rx
17.9,5.112,0.93,4.755,steady,rx
18.0,5.122,0.956,4.899,steady,rx
18.1,5.117,0.936,4.791,steady,rx
18.2,5.12,0.972,4.978,steady,rx
18.3,5.115,0.927,4.74,steady,rx
18.4,5.146,0.963,4.955,steady,rx
18.5,5.13,0.949,4.87,steady,rx
18.6,5.118,0.937,4.795,steady,rx
18.7,5.131,0.951,4.879,steady,rx
18.8,5.14,0.967,4.97,steady,rx
18.9,5.107,0.957,4.887,steady,rx
19.0,5.121,0.967,4.954,steady,rx
19.1,5.103,0.945,4.824,steady,rx
19.2,5.114,0.924,4.725,steady,rx
19.3,5.122,0.922,4.72,steady,rx
19.4,5.126,0.944,4.838,steady,rx
19.5,5.131,0.965,4.95,steady,rx
19.6,5.145,0.925,4.761,steady,rx
19.7,5.118,0.938,4.799,steady,rx
19.8,5.114,0.963,4.923,steady,rx
19.9,5.134,0.951,4.88,steady,rx
20.0,5.106,0.948,4.841,steady,rx
20.1,5.122,0.957,4.904,steady,rx
20.2,5.128,0.941,4.826,steady,rx
20.3,5.115,0.944,4.831,steady,rx
20.4,5.117,0.958,4.903,steady,rx
20.5,5.114,0.955,4.886,steady,rx
20.6,5.117,0.964,4.933,steady,rx
